[18/Mar/2026:04:41:40 +0000] - 302 302 - GET http vscode.apperlabs.com "/" [Client 15.158.59.10] [Length 36] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[19/Mar/2026:03:02:50 +0000] - 101 101 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45?reconnectionToken=ee9a9175-71f0-477c-aa83-1a51d2b345c4&reconnection=false&skipWebSocketFrames=false" [Client 3.172.18.85] [Length 949761] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:02:50 +0000] - 101 101 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45?reconnectionToken=651d8a95-8724-468e-9c16-468c32ba4f74&reconnection=false&skipWebSocketFrames=false" [Client 3.172.18.115] [Length 10577] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:02:50 +0000] - 302 302 - GET http vscode.apperlabs.com "/user3/?folder=/home/user3" [Client 3.172.18.77] [Length 63] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/login?folder=/home/user3&to=" [Client 3.172.18.77] [Length 1037] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/manifest.json" [Client 3.172.18.68] [Length 296] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/pages/global.css" [Client 3.172.18.112] [Length 804] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/pages/login.css" [Client 3.172.18.119] [Length 464] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/media/favicon.ico" [Client 3.172.18.112] [Length 4231] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/media/pwa-icon-192.png" [Client 3.172.18.112] [Length 3276] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.112] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:02:52 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/out/browser/serviceWorker.js" [Client 3.172.18.112] [Length 402] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/_static/out/browser/serviceWorker.js"
[19/Mar/2026:03:03:21 +0000] - 304 304 - GET http vscode.apperlabs.com "/user3/_static/out/browser/serviceWorker.js" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/_static/out/browser/serviceWorker.js"
[19/Mar/2026:03:17:09 +0000] - 200 200 - GET http vscode.apperlabs.com "/grafana/login" [Client 3.172.18.77] [Length 56083] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:17:13 +0000] - 401 401 - GET http vscode.apperlabs.com "/prometheus/" [Client 3.172.18.77] [Length 601] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:17:13 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/pages/error.css" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/"
[19/Mar/2026:03:17:13 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/pages/global.css" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/"
[19/Mar/2026:03:17:13 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon.ico" [Client 3.172.18.119] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/"
[19/Mar/2026:03:17:13 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.119] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/"
[19/Mar/2026:03:19:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/grafana/login" [Client 3.172.18.77] [Length 56077] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:19:47 +0000] - 302 302 - GET http vscode.apperlabs.com "/prometheus/" [Client 3.172.18.77] [Length 40] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:19:47 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/query" [Client 3.172.18.77] [Length 1752] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:19:48 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/assets/index-BWib6wNA.css" [Client 3.172.18.119] [Length 249912] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:48 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/assets/index-DnfzzHzL.js" [Client 3.172.18.112] [Length 1814045] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:48 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/api/v1/label/__name__/values" [Client 3.172.18.112] [Length 122] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:48 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/api/v1/query?query=time%28%29" [Client 3.172.18.112] [Length 124] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:48 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/favicon.svg" [Client 3.172.18.118] [Length 2777] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/query" [Client 3.172.18.119] [Length 1752] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/assets/index-BWib6wNA.css" [Client 3.172.18.84] [Length 249912] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/assets/index-DnfzzHzL.js" [Client 3.172.18.118] [Length 1814045] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/api/v1/query?query=time%28%29" [Client 3.172.18.119] [Length 124] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/api/v1/label/__name__/values" [Client 3.172.18.68] [Length 122] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/prometheus/favicon.svg" [Client 3.172.18.119] [Length 2777] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:19:52 +0000] - 200 200 - GET http vscode.apperlabs.com "/grafana/login" [Client 3.172.18.119] [Length 56089] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:20:33 +0000] - 302 302 - GET http vscode.apperlabs.com "/user3/?folder=/home/user3" [Client 3.172.18.77] [Length 63] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:20:33 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/login?folder=/home/user3&to=" [Client 3.172.18.77] [Length 1037] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:03:20:33 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/pages/login.css" [Client 3.172.18.112] [Length 464] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:20:33 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/pages/global.css" [Client 3.172.18.68] [Length 804] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:20:33 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/media/favicon.ico" [Client 3.172.18.68] [Length 4231] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:20:33 +0000] - 200 200 - GET http vscode.apperlabs.com "/user3/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.68] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user3/login?folder=/home/user3&to="
[19/Mar/2026:03:20:48 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:20:50 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:20:51 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:20:55 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:20 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:35 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:48 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:50 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:51 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:21:55 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:20 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:35 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:48 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:50 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:51 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:22:55 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:23:20 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:23:35 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:23:39 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:23:42 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:24:00 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:24:39 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:24:42 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:25:00 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:25:39 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
[19/Mar/2026:03:25:42 +0000] - 200 499 - GET http vscode.apperlabs.com "/prometheus/api/v1/notifications/live" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/prometheus/query"
